year,coc_number,coc_number_and_name,pprn,estimated_ard,bonus,coc_planning,State,coc_name,coc_category,pit_overall_homeless,pit_sheltered_es_homeless,pit_sheltered_th_homeless,pit_sheltered_sh_homeless,pit_sheltered_total_homeless,pit_unsheltered_homeless,pit_homeless_individuals,pit_sheltered_es_homeless_individuals,pit_sheltered_th_homeless_individuals,pit_sheltered_sh_homeless_individuals,pit_sheltered_total_homeless_individuals,pit_unsheltered_homeless_individuals,pit_homeless_people_in_families,pit_sheltered_es_homeless_people_in_families,pit_sheltered_th_homeless_people_in_families,pit_sheltered_total_homeless_people_in_families,pit_unsheltered_homeless_people_in_families,pit_homeless_family_households,pit_sheltered_es_homeless_family_households,pit_sheltered_th_homeless_family_households,pit_sheltered_total_homeless_family_households,pit_unsheltered_homeless_family_households,pit_chronically_homeless,pit_sheltered_es_chronically_homeless,pit_sheltered_sh_chronically_homeless,pit_sheltered_total_chronically_homeless,pit_unsheltered_chronically_homeless,pit_chronically_homeless_individuals,pit_sheltered_es_chronically_homeless_individuals,pit_sheltered_sh_chronically_homeless_individuals,pit_sheltered_total_chronically_homeless_individuals,pit_unsheltered_chronically_homeless_individuals,pit_chronically_homeless_people_in_families,pit_sheltered_es_chronically_homeless_people_in_families,pit_sheltered_total_chronically_homeless_people_in_families,pit_unsheltered_chronically_homeless_people_in_families,pit_homeless_veterans,pit_sheltered_es_homeless_veterans,pit_sheltered_th_homeless_veterans,pit_sheltered_sh_homeless_veterans,pit_sheltered_total_homeless_veterans,pit_unsheltered_homeless_veterans,pit_homeless_unaccompanied_youth_under_25,pit_sheltered_es_homeless_unaccompanied_youth_under_25,pit_sheltered_th_homeless_unaccompanied_youth_under_25,pit_sheltered_sh_homeless_unaccompanied_youth_under_25,pit_sheltered_total_homeless_unaccompanied_youth_under_25,pit_unsheltered_homeless_unaccompanied_youth_under_25,pit_homeless_unaccompanied_youth_under_18,pit_sheltered_es_homeless_unaccompanied_youth_under_18,pit_sheltered_th_homeless_unaccompanied_youth_under_18,pit_sheltered_sh_homeless_unaccompanied_youth_under_18,pit_sheltered_total_homeless_unaccompanied_youth_under_18,pit_unsheltered_homeless_unaccompanied_youth_under_18,pit_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_es_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_th_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_sh_homeless_unaccompanied_youth_age_18_to_24,pit_sheltered_total_homeless_unaccompanied_youth_age_18_to_24,pit_unsheltered_homeless_unaccompanied_youth_age_18_to_24,pit_homeless_parenting_youth_under_25,pit_sheltered_es_homeless_parenting_youth_under_25,pit_sheltered_th_homeless_parenting_youth_under_25,pit_sheltered_total_homeless_parenting_youth_under_25,pit_unsheltered_homeless_parenting_youth_under_25,pit_homeless_parenting_youth_under_18,pit_sheltered_es_homeless_parenting_youth_under_18,pit_sheltered_th_homeless_parenting_youth_under_18,pit_sheltered_total_homeless_parenting_youth_under_18,pit_unsheltered_homeless_parenting_youth_under_18,pit_homeless_parenting_youth_age_18_to_24,pit_sheltered_es_homeless_parenting_youth_age_18_to_24,pit_sheltered_th_homeless_parenting_youth_age_18_to_24,pit_sheltered_total_homeless_parenting_youth_age_18_to_24,pit_unsheltered_homeless_parenting_youth_age_18_to_24,pit_homeless_children_of_parenting_youth,pit_sheltered_es_homeless_children_of_parenting_youth,pit_sheltered_th_homeless_children_of_parenting_youth,pit_sheltered_total_homeless_children_of_parenting_youth,pit_unsheltered_homeless_children_of_parenting_youth
2016,FL-505,"FL-505-FORT WALTON BEACH,OKALOOSA,WALTON COUNTIES",446544,557463,27873,16724,FL,"Fort Walton Beach/Okaloosa, Walton Counties CoC",Suburban CoCs,629,168,83,21,272,357,521,132,16,21,169,352,108,36,67,103,5,39,12,25,37,2,306.0,63.0,0.0,63.0,243.0,267,24.0,0.0,24,243,39.0,39.0,39.0,0.0,37.0,6.0,4.0,0.0,10.0,27.0,91.0,21.0,16.0,7.0,44.0,47.0,39.0,0.0,8.0,0.0,8.0,31.0,52.0,21.0,8.0,7.0,36.0,16.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,7.0,3.0,2.0,5.0,2.0
2016,FL-506,"FL-506-TALLAHASSEE,LEON COUNTY",1968232,1286972,98412,59047,FL,Tallahassee/Leon County CoC,Other Urban CoCs,869,555,166,0,721,148,635,382,109,0,491,144,234,173,57,230,4,68,52,15,67,1,81.0,59.0,0.0,59.0,22.0,78,56.0,0.0,56,22,3.0,3.0,3.0,0.0,117.0,28.0,60.0,0.0,88.0,29.0,64.0,42.0,16.0,0.0,58.0,6.0,14.0,7.0,6.0,0.0,13.0,1.0,50.0,35.0,10.0,0.0,45.0,5.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,18.0,18.0,0.0,18.0,0.0
2016,FL-507,"FL-507-ORLANDO,ORANGE,OSCEOLA,SEMINOLE COUNTIES",7112259,7228991,361450,216870,FL,"Orlando/Orange, Osceola, Seminole Counties CoC",Suburban CoCs,1670,826,711,0,1537,133,1094,540,421,0,961,133,576,286,290,576,0,187,97,90,187,0,106.0,82.0,0.0,82.0,24.0,106,82.0,0.0,82,24,0.0,0.0,0.0,0.0,231.0,97.0,128.0,0.0,225.0,6.0,96.0,56.0,36.0,0.0,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,56.0,36.0,0.0,92.0,4.0,22.0,10.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,12.0,22.0,0.0,41.0,24.0,17.0,41.0,0.0
2016,FL-508,"FL-508-GAINESVILLE,ALACHUA,PUTNAM COUNTIES",1023682,595389,51184,30710,FL,"Gainesville/Alachua, Putnam Counties CoC",Rural CoCs,844,291,128,0,419,425,596,143,30,0,173,423,248,148,98,246,2,87,63,23,86,1,265.0,43.0,0.0,43.0,222.0,253,33.0,0.0,33,220,12.0,10.0,10.0,2.0,123.0,20.0,27.0,0.0,47.0,76.0,44.0,34.0,0.0,0.0,34.0,10.0,22.0,22.0,0.0,0.0,22.0,0.0,22.0,12.0,0.0,0.0,12.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
2016,FL-509,"FL-509-FORT PIERCE,ST.LUCIE,INDIAN RIVER,MARTIN COUNTIES",992581,1555733,77787,46672,FL,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",Suburban CoCs,2382,97,151,0,248,2134,925,12,50,0,62,863,1457,85,101,186,1271,492,25,28,53,439,77.0,0.0,0.0,0.0,77.0,77,0.0,0.0,0,77,0.0,0.0,0.0,0.0,50.0,1.0,2.0,0.0,3.0,47.0,105.0,9.0,19.0,0.0,28.0,77.0,8.0,8.0,0.0,0.0,8.0,0.0,97.0,1.0,19.0,0.0,20.0,77.0,17.0,3.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,5.0,8.0,9.0,31.0,5.0,14.0,19.0,12.0
2016,FL-510,"FL-510-JACKSONVILLE-DUVAL,CLAY COUNTIES",4447951,4544865,227243,136346,FL,"Jacksonville-Duval, Clay Counties CoC",Major Cities,1959,907,611,0,1518,441,1466,536,489,0,1025,441,493,371,122,493,0,164,118,46,164,0,337.0,193.0,0.0,193.0,144.0,325,181.0,0.0,181,144,12.0,12.0,12.0,0.0,130.0,45.0,59.0,0.0,104.0,26.0,107.0,52.0,28.0,0.0,80.0,27.0,22.0,22.0,0.0,0.0,22.0,0.0,85.0,30.0,28.0,0.0,58.0,27.0,7.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,7.0,0.0,10.0,3.0,7.0,10.0,0.0
2016,FL-511,"FL-511-PENSACOLA,ESCAMBIA,SANTA ROSA COUNTIES",1606730,791585,80337,48202,FL,"Pensacola/Escambia, Santa Rosa Counties CoC",Suburban CoCs,798,366,250,0,616,182,615,272,172,0,444,171,183,94,78,172,11,57,30,23,53,4,216.0,156.0,0.0,156.0,60.0,189,134.0,0.0,134,55,27.0,22.0,22.0,5.0,112.0,50.0,36.0,0.0,86.0,26.0,52.0,28.0,18.0,0.0,46.0,6.0,11.0,11.0,0.0,0.0,11.0,0.0,41.0,17.0,18.0,0.0,35.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0
2016,FL-512,FL-512-ST.JOHNS COUNTY,356715,129540,17836,10701,FL,St. Johns County CoC,Suburban CoCs,1064,112,143,0,255,809,781,57,18,0,75,706,283,55,125,180,103,71,18,31,49,22,35.0,6.0,0.0,6.0,29.0,35,6.0,0.0,6,29,0.0,0.0,0.0,0.0,36.0,6.0,3.0,0.0,9.0,27.0,17.0,1.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,0.0,1.0,8.0,11.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,7.0,4.0,16.0,1.0,11.0,12.0,4.0
2016,FL-513,"FL-513-PALM BAY,MELBOURNE,BREVARD COUNTY",730978,694732,36549,21929,FL,"Palm Bay, Melbourne/Brevard County CoC",Suburban CoCs,827,174,470,0,644,183,505,163,189,0,352,153,322,11,281,292,30,99,3,81,84,15,193.0,43.0,0.0,43.0,150.0,163,43.0,0.0,43,120,30.0,0.0,0.0,30.0,160.0,5.0,142.0,0.0,147.0,13.0,60.0,35.0,20.0,0.0,55.0,5.0,30.0,25.0,0.0,0.0,25.0,5.0,30.0,10.0,20.0,0.0,30.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,0.0,13.0,13.0,0.0
2016,FL-514,"FL-514-OCALA,MARION COUNTY",1400928,205373,70046,42028,FL,Ocala/Marion County CoC,Suburban CoCs,823,196,99,0,295,528,650,111,87,0,198,452,173,85,12,97,76,66,36,4,40,26,65.0,0.0,0.0,0.0,65.0,65,0.0,0.0,0,65,0.0,0.0,0.0,0.0,108.0,10.0,63.0,0.0,73.0,35.0,46.0,7.0,5.0,0.0,12.0,34.0,7.0,3.0,4.0,0.0,7.0,0.0,39.0,4.0,1.0,0.0,5.0,34.0,7.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,6.0
2016,FL-515,"FL-515-PANAMA CITY,BAY,JACKSON COUNTIES",659990,35192,33000,19800,FL,"Panama City/Bay, Jackson Counties CoC",Rural CoCs,310,40,134,0,174,136,266,29,110,0,139,127,44,11,24,35,9,17,3,11,14,3,30.0,10.0,0.0,10.0,20.0,25,5.0,0.0,5,20,5.0,5.0,5.0,0.0,39.0,5.0,5.0,0.0,10.0,29.0,25.0,10.0,10.0,0.0,20.0,5.0,7.0,5.0,2.0,0.0,7.0,0.0,18.0,5.0,8.0,0.0,13.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2016,FL-517,"FL-517-HENDRY,HARDEE,HIGHLANDS COUNTIES",728567,169211,36428,21857,FL,"Hendry, Hardee, Highlands Counties CoC",Rural CoCs,1071,79,234,0,313,758,601,40,86,0,126,475,470,39,148,187,283,157,13,49,62,95,335.0,37.0,0.0,37.0,298.0,323,25.0,0.0,25,298,12.0,12.0,12.0,0.0,12.0,6.0,6.0,0.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,FL-518,"FL-518-COLUMBIA,HAMILTON,LAFAYETTE,SUWANNEE COUNTIES",348852,346948,17443,10466,FL,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",Rural CoCs,1145,68,28,0,96,1049,885,26,28,0,54,831,260,42,0,42,218,77,14,0,14,63,216.0,7.0,0.0,7.0,209.0,175,5.0,0.0,5,170,41.0,2.0,2.0,39.0,140.0,0.0,28.0,0.0,28.0,112.0,266.0,13.0,0.0,0.0,13.0,253.0,13.0,11.0,0.0,0.0,11.0,2.0,253.0,2.0,0.0,0.0,2.0,251.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,4.0
2016,FL-519,FL-519-PASCO COUNTY,1837332,837163,91867,55120,FL,Pasco County CoC,Suburban CoCs,1055,98,97,0,195,860,793,27,86,0,113,680,262,71,11,82,180,106,29,5,34,72,404.0,13.0,0.0,13.0,391.0,267,13.0,0.0,13,254,137.0,0.0,0.0,137.0,100.0,18.0,12.0,0.0,30.0,70.0,188.0,3.0,11.0,0.0,14.0,174.0,127.0,3.0,0.0,0.0,3.0,124.0,61.0,0.0,11.0,0.0,11.0,50.0,17.0,2.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,15.0,28.0,4.0,0.0,4.0,24.0
2016,FL-520,"FL-520-CITRUS,HERNANDO,LAKE,SUMTER COUNTIES",998803,370361,49940,29964,FL,"Citrus, Hernando, Lake, Sumter Counties CoC",Suburban CoCs,595,186,117,0,303,292,414,83,74,0,157,257,181,103,43,146,35,58,32,16,48,10,33.0,10.0,0.0,10.0,23.0,28,5.0,0.0,5,23,5.0,5.0,5.0,0.0,49.0,17.0,13.0,0.0,30.0,19.0,30.0,10.0,5.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,5.0,0.0,15.0,15.0,9.0,5.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,7.0,2.0,16.0,10.0,3.0,13.0,3.0
2016,FL-600,FL-600-MIAMI-DADE COUNTY,14262228,29027696,1451385,870831,FL,Miami-Dade County CoC,Major Cities,4235,1963,1266,24,3253,982,3182,1178,1000,24,2202,980,1053,785,266,1051,2,316,243,72,315,1,472.0,124.0,11.0,135.0,337.0,435,87.0,11.0,98,337,37.0,37.0,37.0,0.0,157.0,31.0,95.0,0.0,126.0,31.0,177.0,119.0,46.0,0.0,165.0,12.0,46.0,39.0,6.0,0.0,45.0,1.0,131.0,80.0,40.0,0.0,120.0,11.0,46.0,34.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,34.0,12.0,46.0,0.0,90.0,62.0,28.0,90.0,0.0
2016,FL-601,"FL-601-FT LAUDERDALE,BROWARD COUNTY",4835895,10072946,503647,302188,FL,Ft Lauderdale/Broward County CoC,Suburban CoCs,2302,813,673,34,1520,782,1844,652,399,34,1085,759,458,161,274,435,23,148,50,89,139,9,430.0,124.0,26.0,150.0,280.0,400,113.0,26.0,139,261,30.0,11.0,11.0,19.0,210.0,56.0,72.0,1.0,129.0,81.0,144.0,67.0,39.0,1.0,107.0,37.0,14.0,6.0,0.0,0.0,6.0,8.0,130.0,61.0,39.0,1.0,101.0,29.0,19.0,5.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,13.0,18.0,1.0,25.0,10.0,14.0,24.0,1.0
2016,FL-602,"FL-602-PUNTA GORDA,CHARLOTTE COUNTY",235623,182132,11781,7069,FL,Punta Gorda/Charlotte County CoC,Suburban CoCs,388,57,75,2,134,254,223,41,36,2,79,144,165,16,39,55,110,55,5,10,15,40,76.0,8.0,2.0,10.0,66.0,71,3.0,2.0,5,66,5.0,5.0,5.0,0.0,65.0,23.0,32.0,0.0,55.0,10.0,8.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,3.0,5.0,39.0,2.0,1.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,1.0,3.0,36.0,39.0,2.0,1.0,3.0,36.0
2016,FL-603,"FL-603-FT MYERS,CAPE CORAL,LEE COUNTY",2247531,1762276,112377,67426,FL,"Ft Myers, Cape Coral/Lee County CoC",Suburban CoCs,439,205,51,0,256,183,310,115,47,0,162,148,129,90,4,94,35,37,29,1,30,7,90.0,20.0,0.0,20.0,70.0,82,20.0,0.0,20,62,8.0,0.0,0.0,8.0,19.0,5.0,7.0,0.0,12.0,7.0,34.0,18.0,6.0,0.0,24.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,24.0,8.0,6.0,0.0,14.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0
2016,FL-604,FL-604-MONROE COUNTY,320938,448853,22443,13466,FL,Monroe County CoC,Rural CoCs,575,186,119,0,305,270,497,165,94,0,259,238,78,21,25,46,32,23,6,8,14,9,126.0,8.0,0.0,8.0,118.0,126,8.0,0.0,8,118,0.0,0.0,0.0,0.0,87.0,24.0,21.0,0.0,45.0,42.0,31.0,10.0,3.0,0.0,13.0,18.0,5.0,5.0,0.0,0.0,5.0,0.0,26.0,5.0,3.0,0.0,8.0,18.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0
2016,FL-605,"FL-605-WEST PALM BEACH,PALM BEACH COUNTY",4916179,4696369,245809,147485,FL,West Palm Beach/Palm Beach County CoC,Suburban CoCs,1332,327,180,0,507,825,1008,112,124,0,236,772,324,215,56,271,53,104,70,17,87,17,459.0,31.0,0.0,31.0,428.0,452,28.0,0.0,28,424,7.0,3.0,3.0,4.0,115.0,6.0,23.0,0.0,29.0,86.0,63.0,6.0,11.0,0.0,17.0,46.0,2.0,2.0,0.0,0.0,2.0,0.0,61.0,4.0,11.0,0.0,15.0,46.0,27.0,20.0,3.0,23.0,4.0,1.0,0.0,1.0,1.0,0.0,26.0,20.0,2.0,22.0,4.0,45.0,36.0,5.0,41.0,4.0
2016,FL-606,"FL-606-NAPLES,COLLIER COUNTY",1526200,299792,76310,45786,FL,Naples/Collier County CoC,Suburban CoCs,545,210,118,0,328,217,338,154,65,0,219,119,207,56,53,109,98,68,17,16,33,35,73.0,49.0,0.0,49.0,24.0,73,49.0,0.0,49,24,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,67.0,18.0,38.0,0.0,56.0,11.0,8.0,8.0,0.0,0.0,8.0,0.0,59.0,10.0,38.0,0.0,48.0,11.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,0.0
2016,GA-500,GA-500-ATLANTA,4871670,6713479,335674,201404,GA,Atlanta CoC,Major Cities,4063,1782,1443,0,3225,838,3610,1587,1244,0,2831,779,453,195,199,394,59,141,63,59,122,19,556.0,290.0,0.0,290.0,266.0,531,280.0,0.0,280,251,25.0,10.0,10.0,15.0,369.0,143.0,223.0,0.0,366.0,3.0,347.0,200.0,129.0,0.0,329.0,18.0,5.0,5.0,0.0,0.0,5.0,0.0,342.0,195.0,129.0,0.0,324.0,18.0,22.0,14.0,7.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,7.0,21.0,1.0,37.0,15.0,21.0,36.0,1.0
2016,GA-501,GA-501-GEORGIA BALANCE OF STATE,17640525,16041150,882026,529216,GA,Georgia Balance of State CoC,Rural CoCs,5575,1042,1015,0,2057,3518,3392,473,187,0,660,2732,2183,569,828,1397,786,678,212,273,485,193,883.0,50.0,0.0,50.0,833.0,793,36.0,0.0,36,757,90.0,14.0,14.0,76.0,468.0,28.0,20.0,0.0,48.0,420.0,210.0,41.0,7.0,0.0,48.0,162.0,5.0,1.0,0.0,0.0,1.0,4.0,205.0,40.0,7.0,0.0,47.0,158.0,32.0,11.0,15.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,15.0,26.0,6.0,43.0,17.0,7.0,24.0,19.0
2016,GA-502,GA-502-FULTON COUNTY,1699470,2712718,135636,81382,GA,Fulton County CoC,Suburban CoCs,483,139,283,0,422,61,282,62,166,0,228,54,201,77,117,194,7,66,23,41,64,2,28.0,28.0,0.0,28.0,0.0,9,9.0,0.0,9,0,19.0,19.0,19.0,0.0,57.0,6.0,51.0,0.0,57.0,0.0,49.0,17.0,23.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,17.0,23.0,0.0,40.0,9.0,13.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,13.0,0.0,13.0,2.0,11.0,13.0,0.0
2016,GA-503,GA-503-ATHENS-CLARKE COUNTY,322555,696892,34845,20907,GA,Athens-Clarke County CoC,Other Urban CoCs,224,141,7,0,148,76,156,82,7,0,89,67,68,59,0,59,9,21,18,0,18,3,49.0,19.0,0.0,19.0,30.0,49,19.0,0.0,19,30,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,8.0,6.0,9.0,6.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2016,GA-504,GA-504-AUGUSTA-RICHMOND COUNTY,1224931,604090,61247,36748,GA,Augusta-Richmond County CoC,Other Urban CoCs,287,143,123,0,266,21,192,113,61,0,174,18,95,30,62,92,3,31,10,20,30,1,42.0,29.0,0.0,29.0,13.0,35,26.0,0.0,26,9,7.0,3.0,3.0,4.0,48.0,28.0,18.0,0.0,46.0,2.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,GA-505,"GA-505-COLUMBUS-MUSCOGEE,RUSSELL COUNTY",1071333,1295712,64786,38871,GA,Columbus-Muscogee/Russell County CoC,Other Urban CoCs,329,202,41,0,243,86,272,151,35,0,186,86,57,51,6,57,0,16,14,2,16,0,35.0,12.0,0.0,12.0,23.0,35,12.0,0.0,12,23,0.0,0.0,0.0,0.0,17.0,9.0,2.0,0.0,11.0,6.0,11.0,8.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2016,GA-506,"GA-506-MARIETTA,COBB COUNTY",2412880,2132318,120644,72386,GA,Marietta/Cobb County CoC,Suburban CoCs,405,133,181,0,314,91,205,59,77,0,136,69,200,74,104,178,22,68,27,34,61,7,43.0,2.0,0.0,2.0,41.0,36,2.0,0.0,2,34,7.0,0.0,0.0,7.0,21.0,5.0,4.0,0.0,9.0,12.0,10.0,7.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,0.0,9.0,1.0,7.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,7.0,0.0,9.0,7.0,2.0,9.0,0.0
2016,GA-507,"GA-507-SAVANNAH,CHATHAM COUNTY",1692793,3507581,175379,105227,GA,Savannah/Chatham County CoC,Other Urban CoCs,1070,280,273,0,553,517,923,172,234,0,406,517,147,108,39,147,0,48,34,14,48,0,155.0,35.0,0.0,35.0,120.0,149,29.0,0.0,29,120,6.0,6.0,6.0,0.0,29.0,8.0,9.0,0.0,17.0,12.0,56.0,17.0,2.0,0.0,19.0,37.0,7.0,7.0,0.0,0.0,7.0,0.0,49.0,10.0,2.0,0.0,12.0,37.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0,4.0,0.0
2016,GA-508,GA-508-DEKALB COUNTY,3439009,4537067,226853,136112,GA,DeKalb County CoC,Suburban CoCs,473,101,214,0,315,158,233,22,53,0,75,158,240,79,161,240,0,76,25,51,76,0,24.0,5.0,0.0,5.0,19.0,21,2.0,0.0,2,19,3.0,3.0,3.0,0.0,32.0,14.0,5.0,0.0,19.0,13.0,28.0,2.0,5.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,5.0,0.0,7.0,21.0,12.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,12.0,0.0,17.0,12.0,5.0,17.0,0.0
2016,GU-500,GU-500-GUAM,1319776,1082174,65989,39593,GU,Guam CoC,Rural CoCs,1085,105,7,0,112,973,227,11,7,0,18,209,858,94,0,94,764,158,23,0,23,135,55.0,0.0,0.0,0.0,55.0,15,0.0,0.0,0,15,40.0,0.0,0.0,40.0,21.0,5.0,1.0,0.0,6.0,15.0,7.0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,3.0,3.0,10.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,9.0,11.0,1.0,0.0,1.0,10.0
2016,HI-500,HI-500-HAWAII BALANCE OF STATE,1302640,2004278,100214,60128,HI,Hawaii Balance of State CoC,Rural CoCs,2981,239,607,0,846,2135,1793,123,236,0,359,1434,1188,116,371,487,701,292,39,94,133,159,859.0,16.0,0.0,16.0,843.0,665,13.0,0.0,13,652,194.0,3.0,3.0,191.0,257.0,15.0,25.0,0.0,40.0,217.0,141.0,8.0,17.0,0.0,25.0,116.0,3.0,0.0,0.0,0.0,0.0,3.0,138.0,8.0,17.0,0.0,25.0,113.0,33.0,3.0,6.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,6.0,9.0,24.0,30.0,3.0,5.0,8.0,22.0
2016,HI-501,HI-501-HONOLULU CITY AND COUNTY,5281046,9099981,454999,272999,HI,Honolulu City and County CoC,Suburban CoCs,4940,987,1754,26,2767,2173,2797,524,373,26,923,1874,2143,463,1381,1844,299,513,114,322,436,77,1090.0,104.0,17.0,121.0,969.0,994,90.0,17.0,107,887,96.0,14.0,14.0,82.0,413.0,87.0,133.0,4.0,224.0,189.0,168.0,36.0,21.0,0.0,57.0,111.0,23.0,6.0,0.0,0.0,6.0,17.0,145.0,30.0,21.0,0.0,51.0,94.0,59.0,15.0,28.0,43.0,16.0,1.0,0.0,0.0,0.0,1.0,58.0,15.0,28.0,43.0,15.0,55.0,12.0,30.0,42.0,13.0
2016,IA-500,"IA-500-SIOUX CITY,DAKOTA,WOODBURY COUNTIES",1204301,715112,60215,36129,IA,"Sioux City/Dakota, Woodbury Counties CoC",Other Urban CoCs,348,168,171,0,339,9,163,128,26,0,154,9,185,40,145,185,0,55,12,43,55,0,17.0,13.0,0.0,13.0,4.0,13,9.0,0.0,9,4,4.0,4.0,4.0,0.0,15.0,9.0,6.0,0.0,15.0,0.0,9.0,7.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,8.0,1.0,21.0,6.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,15.0,21.0,0.0,44.0,14.0,30.0,44.0,0.0
