Year,State,coc_number,spm0_coc_award_amount,HMIS Count,SPM4 Stayers,SPM4 Leavers,SPM5,SPM7,coc_category,total_returns,0_to_6_month_returns,6_to_12_month_returns,12_to_24_month_returns,doe_total_rate,doe_unsheltered_rate,doe_sheltered_rate,doe_hotel_motel_rate,doe_doubled_up_rate
2015,OR,OR-507,2087390.0,560.0,83.0,59.0,373.0,0.0,Suburban CoCs,130,0,0,0,16.0,-16.0,-12.0,4.0,24.0
2015,PA,PA-500,35522132.0,11633.0,1894.0,153.0,6241.0,0.0,Major Cities,2944,193,120,121,-381.0,0.0,-363.0,-16.0,54.0
2015,PA,PA-501,1623714.0,863.0,55.0,69.0,631.0,0.0,Suburban CoCs,317,7,5,22,75.0,5.0,5.0,3.0,-5.0
2015,PA,PA-502,5128363.0,1263.0,184.0,63.0,849.0,2.0,Suburban CoCs,429,28,22,17,76.0,0.0,17.0,-8.0,82.0
2015,PA,PA-503,3995242.0,884.0,95.0,56.0,758.0,0.0,Suburban CoCs,210,11,6,10,-44.0,0.0,-35.0,-6.0,-18.0
2015,PA,PA-504,2865555.0,932.0,57.0,51.0,607.0,6.0,Suburban CoCs,319,20,8,10,-60.0,-10.0,-11.0,-14.0,8.0
2015,PA,PA-505,1618855.0,1669.0,105.0,68.0,970.0,9.0,Suburban CoCs,475,44,33,21,-150.0,0.0,-10.0,-11.0,7.0
2015,PA,PA-506,3327453.0,1661.0,69.0,131.0,1035.0,7.0,Suburban CoCs,962,44,38,67,280.0,-6.0,95.0,-22.0,215.0
2015,PA,PA-508,2588315.0,784.0,62.0,68.0,537.0,1.0,Suburban CoCs,232,12,7,14,-37.0,0.0,-11.0,-7.0,6.0
2015,PA,PA-509,10803770.0,3885.0,517.0,394.0,2785.0,14.0,Rural CoCs,1629,26,48,47,-149.0,25.0,-72.0,3.0,170.0
2015,PA,PA-510,2007820.0,1517.0,19.0,231.0,966.0,0.0,Suburban CoCs,693,40,34,34,379.0,33.0,4.0,14.0,327.0
2015,PA,PA-511,934433.0,1089.0,23.0,38.0,603.0,0.0,Suburban CoCs,326,10,21,39,29.0,4.0,-22.0,17.0,45.0
2015,PA,PA-512,1184845.0,1848.0,33.0,12.0,1390.0,0.0,Suburban CoCs,580,50,38,74,-425.0,-17.0,-160.0,-36.0,-279.0
2015,PA,PA-600,18215968.0,4274.0,528.0,387.0,2977.0,0.0,Suburban CoCs,751,45,30,29,139.0,0.0,11.0,1.0,79.0
2015,PA,PA-601,8792731.0,2216.0,356.0,517.0,1498.0,0.0,Rural CoCs,1248,76,53,84,-153.0,-1.0,-106.0,38.0,-63.0
2015,PA,PA-603,1534995.0,395.0,19.0,53.0,231.0,0.0,Suburban CoCs,394,17,25,15,41.0,0.0,0.0,0.0,28.0
2015,PA,PA-605,2128578.0,1432.0,65.0,110.0,831.0,215.0,Suburban CoCs,664,69,51,50,-89.0,-3.0,-33.0,3.0,-17.0
2015,PR,PR-502,13017927.0,1950.0,716.0,550.0,1052.0,68.0,Suburban CoCs,629,91,51,38,404.0,124.0,266.0,0.0,96.0
2015,RI,RI-500,5985905.0,3463.0,646.0,323.0,1968.0,23.0,Suburban CoCs,1756,200,93,50,7.0,10.0,-31.0,-4.0,73.0
2015,SC,SC-500,1717517.0,1402.0,59.0,23.0,1071.0,41.0,Suburban CoCs,500,18,23,18,552.0,84.0,47.0,212.0,243.0
2015,SC,SC-501,3291688.0,1569.0,186.0,133.0,1185.0,22.0,Suburban CoCs,920,49,38,45,370.0,77.0,158.0,65.0,229.0
2015,SC,SC-502,3053383.0,3485.0,253.0,256.0,2355.0,66.0,Suburban CoCs,1007,77,53,54,105.0,-77.0,17.0,-51.0,246.0
2015,SC,SC-503,1844036.0,1247.0,109.0,186.0,1104.0,2.0,Rural CoCs,316,29,15,14,-187.0,2.0,26.0,132.0,-440.0
2015,SD,SD-500,1126640.0,2858.0,79.0,55.0,1730.0,0.0,Rural CoCs,236,18,11,3,295.0,-31.0,252.0,17.0,112.0
2015,TN,TN-500,2612695.0,2000.0,253.0,143.0,1723.0,2.0,Rural CoCs,359,44,29,22,-399.0,-7.0,74.0,-31.0,-399.0
2015,TN,TN-501,6716521.0,2303.0,140.0,185.0,1515.0,41.0,Major Cities,1075,43,48,60,-1042.0,-18.0,-199.0,-84.0,-751.0
2015,TN,TN-502,1401099.0,3840.0,150.0,320.0,2371.0,18.0,Suburban CoCs,555,63,14,22,-446.0,-2.0,-120.0,-65.0,-259.0
2015,TN,TN-503,1819533.0,1176.0,58.0,152.0,918.0,0.0,Rural CoCs,258,2,3,2,-322.0,2.0,-35.0,-55.0,-172.0
2015,TN,TN-504,3233243.0,2432.0,60.0,47.0,1361.0,7.0,Major Cities,1313,44,13,57,-706.0,-23.0,-115.0,-156.0,-417.0
2015,TN,TN-506,731977.0,260.0,49.0,37.0,278.0,15.0,Rural CoCs,150,4,0,5,-595.0,-68.0,-35.0,-50.0,-439.0
2015,TN,TN-507,1490638.0,287.0,96.0,140.0,334.0,119.0,Rural CoCs,298,5,2,13,-222.0,1.0,7.0,36.0,-107.0
2015,TN,TN-509,1530908.0,1412.0,90.0,94.0,969.0,0.0,Rural CoCs,236,24,11,9,-225.0,-4.0,-63.0,1.0,-198.0
2015,TN,TN-510,554745.0,62.0,38.0,11.0,101.0,0.0,Suburban CoCs,124,4,9,14,801.0,13.0,27.0,135.0,588.0
2015,TN,TN-512,393584.0,346.0,11.0,25.0,632.0,2.0,Rural CoCs,282,15,7,6,-852.0,-10.0,-74.0,-101.0,-654.0
2015,TX,TX-500,8329314.0,5864.0,153.0,258.0,3309.0,9.0,Major Cities,2251,154,179,162,-1953.0,434.0,-2667.0,173.0,78.0
2015,TX,TX-503,5687295.0,5022.0,280.0,89.0,3015.0,0.0,Major Cities,1117,83,42,60,683.0,1.0,777.0,39.0,-151.0
2015,TX,TX-600,16629599.0,4109.0,1489.0,575.0,2585.0,26.0,Major Cities,1515,43,56,41,311.0,20.0,-185.0,335.0,71.0
2015,TX,TX-601,11955827.0,10872.0,803.0,343.0,6055.0,36.0,Major Cities,1321,63,9,30,673.0,95.0,-1243.0,132.0,1676.0
2015,TX,TX-603,2758173.0,2749.0,26.0,115.0,2037.0,39.0,Major Cities,866,45,25,25,-268.0,8.0,-49.0,-3.0,-144.0
2015,TX,TX-604,978750.0,1086.0,23.0,87.0,852.0,44.0,Rural CoCs,208,68,1,3,-50.0,4.0,-24.0,25.0,98.0
2015,TX,TX-607,7686653.0,10966.0,221.0,528.0,8350.0,62.0,Rural CoCs,3821,361,184,183,2260.0,-172.0,439.0,232.0,1720.0
2015,TX,TX-611,711031.0,2040.0,161.0,97.0,0.0,0.0,Other Urban CoCs,305,40,21,12,487.0,26.0,21.0,16.0,399.0
2015,TX,TX-700,32098014.0,11845.0,802.0,959.0,9962.0,239.0,Major Cities,2532,338,149,239,-803.0,-81.0,-350.0,270.0,-647.0
2015,TX,TX-701,310636.0,806.0,9.0,13.0,587.0,0.0,Other Urban CoCs,232,23,6,15,22.0,10.0,-11.0,-12.0,170.0
2015,UT,UT-500,7389067.0,8624.0,463.0,218.0,4585.0,23.0,Suburban CoCs,1989,439,204,178,265.0,16.0,-25.0,-36.0,240.0
2015,UT,UT-503,1640766.0,3207.0,66.0,240.0,2148.0,13.0,Suburban CoCs,813,52,30,37,277.0,-2.0,19.0,3.0,174.0
2015,UT,UT-504,1089919.0,1537.0,71.0,72.0,1228.0,0.0,Suburban CoCs,287,14,10,15,-118.0,6.0,0.0,-4.0,-70.0
2015,VA,VA-500,4468766.0,3336.0,217.0,151.0,2056.0,7.0,Suburban CoCs,1348,134,79,67,-311.0,1.0,-40.0,-152.0,-281.0
2015,VA,VA-501,3912825.0,1787.0,159.0,195.0,1221.0,3.0,Suburban CoCs,558,20,11,9,18.0,-23.0,-13.0,63.0,-8.0
2015,VA,VA-502,837812.0,448.0,0.0,0.0,300.0,26.0,Suburban CoCs,563,19,1,0,-30.0,8.0,35.0,-18.0,-40.0
2015,VA,VA-503,1602194.0,963.0,156.0,80.0,628.0,19.0,Major Cities,389,37,11,14,-7.0,-3.0,-8.0,-3.0,7.0
2015,VA,VA-504,369106.0,414.0,0.0,0.0,7.0,1.0,Rural CoCs,49,0,0,0,-71.0,-85.0,-5.0,-12.0,16.0
2015,VA,VA-505,2015935.0,1376.0,106.0,43.0,939.0,0.0,Other Urban CoCs,547,132,9,20,-104.0,6.0,48.0,-63.0,-43.0
2015,VA,VA-507,1157730.0,667.0,59.0,16.0,571.0,10.0,Other Urban CoCs,195,4,4,1,-7.0,0.0,36.0,-34.0,15.0
2015,VA,VA-508,338887.0,695.0,25.0,31.0,549.0,0.0,Rural CoCs,225,11,11,6,6.0,-2.0,51.0,2.0,-59.0
2015,VA,VA-513,385552.0,581.0,27.0,3.0,398.0,0.0,Rural CoCs,288,8,9,4,11.0,7.0,-28.0,5.0,38.0
2015,VA,VA-514,273082.0,786.0,5.0,35.0,550.0,6.0,Suburban CoCs,313,26,32,27,-32.0,-15.0,-23.0,143.0,-151.0
2015,VA,VA-521,808025.0,1635.0,25.0,143.0,1301.0,1.0,Rural CoCs,1323,94,53,43,139.0,-6.0,24.0,60.0,42.0
2015,VA,VA-600,2459677.0,844.0,45.0,13.0,487.0,2.0,Other Urban CoCs,299,55,12,7,-1.0,0.0,22.0,2.0,-25.0
2015,VA,VA-601,8373285.0,3251.0,282.0,78.0,1878.0,113.0,Suburban CoCs,1297,155,85,89,-73.0,0.0,-24.0,-1.0,-48.0
2015,VA,VA-602,167720.0,410.0,20.0,114.0,245.0,3.0,Suburban CoCs,132,12,4,2,220.0,-15.0,-20.0,22.0,233.0
2015,VA,VA-603,806998.0,892.0,14.0,9.0,547.0,0.0,Other Urban CoCs,238,20,15,20,-14.0,0.0,6.0,-9.0,-11.0
2015,VA,VA-604,527157.0,1369.0,17.0,33.0,892.0,0.0,Suburban CoCs,565,79,21,42,59.0,7.0,10.0,22.0,19.0
2015,VT,VT-500,3231669.0,1255.0,153.0,108.0,943.0,80.0,Rural CoCs,375,15,9,15,48.0,10.0,-19.0,22.0,21.0
2015,VT,VT-501,1036720.0,57.0,17.0,15.0,0.0,1.0,Other Urban CoCs,33,1,2,0,-67.0,-8.0,-5.0,-33.0,-17.0
2015,WA,WA-500,35389214.0,11849.0,1223.0,403.0,6574.0,159.0,Major Cities,2441,117,79,90,853.0,50.0,218.0,92.0,524.0
2015,WA,WA-501,6227178.0,10758.0,377.0,370.0,7760.0,18.0,Rural CoCs,5886,144,62,95,1601.0,-19.0,-117.0,97.0,1584.0
2015,WA,WA-502,3822547.0,1400.0,129.0,394.0,1100.0,0.0,Other Urban CoCs,2078,135,78,130,7.0,-5.0,-49.0,3.0,36.0
2015,WA,WA-503,3449147.0,4004.0,203.0,190.0,2755.0,0.0,Suburban CoCs,2723,140,64,94,-43.0,11.0,177.0,104.0,-309.0
2015,WA,WA-504,7900826.0,2376.0,434.0,166.0,1531.0,0.0,Suburban CoCs,1437,87,22,30,143.0,-66.0,58.0,11.0,159.0
2015,WA,WA-508,1517539.0,1903.0,23.0,6.0,1263.0,76.0,Suburban CoCs,1166,144,54,74,244.0,31.0,-28.0,7.0,225.0
2015,WI,WI-500,8773084.0,12515.0,255.0,377.0,8320.0,164.0,Rural CoCs,3703,310,232,237,-95.0,13.0,-159.0,18.0,28.0
2015,WI,WI-501,10127898.0,6577.0,767.0,595.0,4071.0,151.0,Major Cities,1572,253,106,124,-255.0,36.0,-58.0,50.0,-281.0
2015,WI,WI-502,1055535.0,909.0,32.0,17.0,652.0,12.0,Suburban CoCs,192,17,8,8,-766.0,-96.0,-66.0,36.0,-644.0
2015,WI,WI-503,3633373.0,3078.0,215.0,208.0,1692.0,44.0,Other Urban CoCs,943,64,73,61,48.0,-11.0,-12.0,-18.0,80.0
2015,WV,WV-500,412132.0,290.0,8.0,11.0,218.0,63.0,Rural CoCs,156,22,7,6,165.0,9.0,98.0,3.0,62.0
2015,WV,WV-501,2205883.0,1343.0,90.0,141.0,984.0,57.0,Rural CoCs,815,151,52,52,75.0,-2.0,45.0,-10.0,52.0
2015,WV,WV-503,1223874.0,1191.0,70.0,56.0,834.0,16.0,Suburban CoCs,913,156,37,39,234.0,7.0,12.0,57.0,197.0
2015,WV,WV-508,3806212.0,2970.0,134.0,113.0,2114.0,129.0,Rural CoCs,1103,138,30,57,1054.0,47.0,318.0,41.0,650.0
2015,WY,WY-500,300615.0,2989.0,20.0,94.0,2138.0,34.0,Rural CoCs,427,65,21,72,126.0,-52.0,15.0,20.0,92.0
