coc_code,year,pitr_sheltered_persons_in_families,pitr_unsheltered_persons_in_families,pitr_overall_persons_in_families,pitr_sheltered_non_hispanic_persons_in_families,pitr_unsheltered_non_hispanic_persons_in_families,pitr_sheltered_hispanic_persons_in_families,pitr_unsheltered_hispanic_persons_in_families,pitr_overall_non_hispanic_persons_in_families,pitr_overall_hispanic_persons_in_families,pitr_sheltered_white_persons_in_families,pitr_unsheltered_white_persons_in_families,pitr_sheltered_black_persons_in_families,pitr_unsheltered_black_persons_in_families,pitr_sheltered_asian_pacific_islander_persons_in_families,pitr_unsheltered_asian_pacific_islander_persons_in_families,pitr_sheltered_native_american_alaskan_persons_in_families,pitr_unsheltered_native_american_alaskan_persons_in_families,pitr_sheltered_other_multi_racial_persons_in_families,pitr_unsheltered_other_multi_racial_persons_in_families,pitr_overall_white_persons_in_families,pitr_overall_black_persons_in_families,pitr_overall_asian_pacific_islander_persons_in_families,pitr_overall_native_american_alaskan_persons_in_families,pitr_overall_other_multi_racial_persons_in_families,pitr_sheltered_persons_in_households,pitr_unsheltered_persons_in_households,pitr_overall_persons_in_households,pitr_sheltered_non_hispanic_persons_in_households,pitr_unsheltered_non_hispanic_persons_in_households,pitr_overall_non_hispanic_persons_in_households,pitr_sheltered_hispanic_persons_in_households,pitr_unsheltered_hispanic_persons_in_households,pitr_overall_hispanic_persons_in_households,pitr_sheltered_white_persons_in_households,pitr_unsheltered_white_persons_in_households,pitr_overall_white_persons_in_households,pitr_sheltered_black_persons_in_households,pitr_unsheltered_black_persons_in_households,pitr_overall_black_persons_in_households,pitr_sheltered_asian_pacific_islander_persons_in_households,pitr_unsheltered_asian_pacific_islander_persons_in_households,pitr_overall_asian_pacific_islander_persons_in_households,pitr_sheltered_native_american_alaskan_persons_in_households,pitr_unsheltered_native_american_alaskan_persons_in_households,pitr_overall_native_american_alaskan_persons_in_households,pitr_sheltered_other_multi_racial_persons_in_households,pitr_unsheltered_other_multi_racial_persons_in_households,pitr_overall_other_multi_racial_persons_in_households,pitr_sheltered_persons_in_youth_families,pitr_unsheltered_persons_in_youth_families,pitr_overall_persons_in_youth_families,pitr_sheltered_persons_in_youth_households,pitr_unsheltered_persons_in_youth_households,pitr_overall_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_households,pitr_unsheltered_non_hispanic_persons_in_youth_households,pitr_overall_non_hispanic_persons_in_youth_households,pitr_sheltered_hispanic_persons_in_youth_households,pitr_unsheltered_hispanic_persons_in_youth_households,pitr_overall_hispanic_persons_in_youth_households,pitr_sheltered_white_persons_in_youth_households,pitr_unsheltered_white_persons_in_youth_households,pitr_overall_white_persons_in_youth_households,pitr_sheltered_black_persons_in_youth_households,pitr_unsheltered_black_persons_in_youth_households,pitr_overall_black_persons_in_youth_households,pitr_sheltered_asian_pacific_islander_persons_in_youth_households,pitr_unsheltered_asian_pacific_islander_persons_in_youth_households,pitr_overall_asian_pacific_islander_persons_in_youth_households,pitr_sheltered_native_american_alaskan_persons_in_youth_households,pitr_unsheltered_native_american_alaskan_persons_in_youth_households,pitr_overall_native_american_alaskan_persons_in_youth_households,pitr_sheltered_other_multi_racial_persons_in_youth_households,pitr_unsheltered_other_multi_racial_persons_in_youth_households,pitr_overall_other_multi_racial_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_families,pitr_unsheltered_non_hispanic_persons_in_youth_families,pitr_overall_non_hispanic_persons_in_youth_families,pitr_sheltered_hispanic_persons_in_youth_families,pitr_unsheltered_hispanic_persons_in_youth_families,pitr_overall_hispanic_persons_in_youth_families,pitr_sheltered_white_persons_in_youth_families,pitr_unsheltered_white_persons_in_youth_families,pitr_overall_white_persons_in_youth_families,pitr_sheltered_black_persons_in_youth_families,pitr_unsheltered_black_persons_in_youth_families,pitr_overall_black_persons_in_youth_families,pitr_sheltered_asian_pacific_islander_persons_in_youth_families,pitr_unsheltered_asian_pacific_islander_persons_in_youth_families,pitr_overall_asian_pacific_islander_persons_in_youth_families,pitr_sheltered_native_american_alaskan_persons_in_youth_families,pitr_unsheltered_native_american_alaskan_persons_in_youth_families,pitr_overall_native_american_alaskan_persons_in_youth_families,pitr_sheltered_other_multi_racial_persons_in_youth_families,pitr_unsheltered_other_multi_racial_persons_in_youth_families,pitr_overall_other_multi_racial_persons_in_youth_families,pitr_sheltered_persons_in_veteran_households,pitr_unsheltered_persons_in_veteran_households,pitr_overall_persons_in_veteran_households,pitr_sheltered_non_hispanic_persons_in_veteran_households,pitr_unsheltered_non_hispanic_persons_in_veteran_households,pitr_overall_non_hispanic_persons_in_veteran_households,pitr_sheltered_hispanic_persons_in_veteran_households,pitr_unsheltered_hispanic_persons_in_veteran_households,pitr_overall_hispanic_persons_in_veteran_households,pitr_sheltered_white_persons_in_veteran_households,pitr_unsheltered_white_persons_in_veteran_households,pitr_overall_white_persons_in_veteran_households,pitr_sheltered_black_persons_in_veteran_households,pitr_unsheltered_black_persons_in_veteran_households,pitr_overall_black_persons_in_veteran_households,pitr_sheltered_asian_pacific_islander_persons_in_veteran_households,pitr_unsheltered_asian_pacific_islander_persons_in_veteran_households,pitr_overall_asian_pacific_islander_persons_in_veteran_households,pitr_sheltered_native_american_alaskan_persons_in_veteran_households,pitr_unsheltered_native_american_alaskan_persons_in_veteran_households,pitr_overall_native_american_alaskan_persons_in_veteran_households,pitr_sheltered_other_multi_racial_persons_in_veteran_households,pitr_unsheltered_other_multi_racial_persons_in_veteran_households,pitr_overall_other_multi_racial_persons_in_veteran_households
NJ-501,2017,120,0,120,73,0,47,0,73,47,49,0,61,0,7,0,1,0,2,0,49,61,7,1,2,297,5,302,224,3,227,73,2,75,161,4,165,111,1,112,16,0,16,4,0,4,5,0,5,1,0,1,33,0,33,28,0,28,5,0,5,13,0,13,15,0,15,3,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,1,16,14,1,15,1,0,1,9,1,10,5,0,5,0,0,0,1,0,1,0,0,0
NJ-502,2017,274,0,274,231,0,43,0,231,43,85,0,174,0,9,0,2,0,4,0,85,174,9,2,4,560,44,604,505,35,540,55,9,64,233,25,258,300,16,316,11,1,12,5,0,5,11,2,13,16,0,16,47,2,49,41,1,42,6,1,7,17,1,18,25,0,25,0,0,0,2,0,2,3,1,4,13,0,13,3,0,3,3,0,3,12,0,12,0,0,0,1,0,1,0,0,0,7,10,17,7,9,16,0,1,1,6,4,10,0,5,5,0,1,1,1,0,1,0,0,0
NJ-503,2017,309,0,309,251,0,58,0,251,58,123,0,167,0,2,0,5,0,12,0,123,167,2,5,12,811,127,938,692,92,784,119,35,154,372,62,434,397,56,453,9,3,12,13,1,14,20,5,25,24,0,24,57,4,61,50,2,52,7,2,9,12,2,14,38,2,40,1,0,1,1,0,1,5,0,5,19,0,19,5,0,5,4,0,4,17,0,17,1,0,1,0,0,0,2,0,2,136,10,146,132,9,141,4,1,5,51,7,58,81,2,83,0,0,0,2,0,2,2,1,3
NJ-504,2017,788,7,795,631,5,157,2,636,159,142,0,633,7,0,0,9,0,4,0,142,640,0,9,4,1620,428,2048,1334,349,1683,286,79,365,336,85,421,1236,328,1564,10,5,15,28,7,35,10,3,13,72,0,72,192,20,212,156,14,170,36,6,42,32,5,37,156,15,171,1,0,1,2,0,2,1,0,1,63,0,63,9,0,9,7,0,7,63,0,63,0,0,0,1,0,1,1,0,1,34,18,52,31,15,46,3,3,6,8,6,14,25,12,37,0,0,0,1,0,1,0,0,0
NJ-506,2017,154,0,154,78,0,76,0,78,76,62,0,90,0,0,0,0,0,2,0,62,90,0,0,2,638,184,822,382,130,512,256,54,310,318,80,398,299,97,396,8,5,13,6,2,8,7,0,7,12,0,12,34,15,49,18,11,29,16,4,20,14,2,16,19,13,32,0,0,0,0,0,0,1,0,1,5,0,5,7,0,7,5,0,5,7,0,7,0,0,0,0,0,0,0,0,0,19,8,27,10,7,17,9,1,10,10,3,13,8,5,13,0,0,0,0,0,0,1,0,1
NJ-507,2017,228,0,228,132,0,96,0,132,96,87,0,130,0,4,0,0,0,7,0,87,130,4,0,7,421,125,546,287,78,365,134,47,181,201,74,275,203,45,248,7,2,9,0,4,4,10,0,10,17,0,17,34,5,39,20,3,23,14,2,16,14,2,16,18,3,21,1,0,1,0,0,0,1,0,1,8,0,8,9,0,9,7,0,7,9,0,9,1,0,1,0,0,0,0,0,0,11,8,19,10,6,16,1,2,3,3,6,9,6,2,8,0,0,0,0,0,0,2,0,2
NJ-508,2017,155,0,155,121,0,34,0,121,34,52,0,65,0,3,0,1,0,34,0,52,65,3,1,34,255,44,299,210,34,244,45,10,55,107,28,135,107,16,123,4,0,4,1,0,1,36,0,36,8,0,8,8,1,9,7,1,8,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,2,0,2,7,0,7,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,2,0,2,9,7,16,9,6,15,0,1,1,4,7,11,4,0,4,0,0,0,0,0,0,1,0,1
NJ-509,2017,155,0,155,110,0,45,0,110,45,58,0,65,0,4,0,1,0,27,0,58,65,4,1,27,351,27,378,294,26,320,57,1,58,189,22,211,123,4,127,6,0,6,4,1,5,29,0,29,6,0,6,23,0,23,22,0,22,1,0,1,14,0,14,6,0,6,0,0,0,1,0,1,2,0,2,6,0,6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,9,2,11,8,2,10,1,0,1,4,1,5,5,1,6,0,0,0,0,0,0,0,0,0
NJ-510,2017,105,0,105,77,0,28,0,77,28,40,0,55,0,0,0,4,0,6,0,40,55,0,4,6,181,43,224,137,39,176,44,4,48,90,35,125,73,8,81,1,0,1,6,0,6,11,0,11,2,0,2,24,1,25,15,1,16,9,0,9,12,0,12,8,1,9,0,0,0,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,5,6,1,5,6,0,0,0,1,4,5,0,1,1,0,0,0,0,0,0,0,0,0
NJ-511,2017,196,4,200,122,4,74,0,126,74,68,4,121,0,5,0,0,0,2,0,72,121,5,0,2,360,89,449,241,63,304,119,26,145,153,28,181,196,61,257,7,0,7,0,0,0,4,0,4,19,0,19,42,2,44,24,2,26,18,0,18,23,0,23,19,2,21,0,0,0,0,0,0,0,0,0,9,0,9,10,0,10,7,0,7,12,0,12,0,0,0,0,0,0,0,0,0,7,5,12,6,3,9,1,2,3,1,3,4,5,2,7,0,0,0,0,0,0,1,0,1
NJ-512,2017,8,0,8,4,0,4,0,4,4,4,0,4,0,0,0,0,0,0,0,4,4,0,0,0,13,3,16,9,2,11,4,1,5,6,1,7,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ-513,2017,68,0,68,52,0,16,0,52,16,26,0,38,0,0,0,1,0,3,0,26,38,0,1,3,239,5,244,203,5,208,36,0,36,128,3,131,104,2,106,0,0,0,2,0,2,5,0,5,7,0,7,36,0,36,29,0,29,7,0,7,13,0,13,21,0,21,0,0,0,0,0,0,2,0,2,5,0,5,2,0,2,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,100,0,100,89,0,89,11,0,11,56,0,56,43,0,43,0,0,0,1,0,1,0,0,0
NJ-514,2017,119,3,122,103,3,16,0,106,16,40,0,77,3,0,0,0,0,2,0,40,80,0,0,2,394,84,478,345,74,419,49,10,59,142,25,167,240,58,298,3,0,3,3,1,4,6,0,6,14,0,14,46,5,51,40,4,44,6,1,7,6,2,8,37,3,40,0,0,0,1,0,1,2,0,2,14,0,14,0,0,0,1,0,1,13,0,13,0,0,0,0,0,0,0,0,0,12,8,20,10,6,16,2,2,4,4,4,8,8,3,11,0,0,0,0,1,1,0,0,0
NJ-515,2017,270,5,275,189,2,81,3,191,84,108,3,152,2,3,0,3,0,4,0,111,154,3,3,4,425,55,480,310,32,342,115,23,138,172,23,195,242,32,274,4,0,4,3,0,3,4,0,4,23,0,23,36,3,39,30,1,31,6,2,8,5,3,8,31,0,31,0,0,0,0,0,0,0,0,0,20,0,20,3,0,3,4,0,4,19,0,19,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
NJ-516,2017,95,0,95,75,0,20,0,75,20,77,0,16,0,0,0,0,0,2,0,77,16,0,0,2,244,42,286,211,41,252,33,1,34,175,36,211,64,4,68,2,1,3,0,1,1,3,0,3,2,0,2,12,1,13,10,1,11,2,0,2,8,1,9,3,0,3,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,80,2,82,73,2,75,7,0,7,41,2,43,36,0,36,2,0,2,0,0,0,1,0,1
NM-500,2017,198,16,214,93,8,105,8,101,113,122,6,15,5,2,0,41,5,18,0,128,20,2,46,18,934,384,1318,557,228,785,377,156,533,673,166,839,80,26,106,9,1,10,124,170,294,48,21,69,8,0,8,89,26,115,43,12,55,46,14,60,72,14,86,8,2,10,0,0,0,4,8,12,5,2,7,4,0,4,4,0,4,4,0,4,1,0,1,0,0,0,2,0,2,1,0,1,122,41,163,101,27,128,21,14,35,89,14,103,16,3,19,1,0,1,12,20,32,4,4,8
NM-501,2017,341,62,403,131,22,210,40,153,250,194,47,9,0,1,0,78,15,59,0,241,9,1,93,59,752,412,1164,442,219,661,310,193,503,354,320,674,23,13,36,3,6,9,289,68,357,83,5,88,6,0,6,63,17,80,43,11,54,20,6,26,34,6,40,4,4,8,0,0,0,24,7,31,1,0,1,3,0,3,3,0,3,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,13,72,85,10,50,60,3,22,25,7,54,61,0,4,4,0,1,1,3,13,16,3,0,3
NV-500,2017,292,8,300,246,7,46,1,253,47,66,6,200,2,5,0,7,0,14,0,72,202,5,7,14,2137,4353,6490,1897,3749,5646,240,604,844,1055,2500,3555,913,1262,2175,72,161,233,25,151,176,72,279,351,18,4,22,170,1904,2074,143,1481,1624,27,423,450,59,1029,1088,93,609,702,6,76,82,0,50,50,12,140,152,14,3,17,4,1,5,3,1,4,13,2,15,0,0,0,0,0,0,2,1,3,367,324,691,343,280,623,24,44,68,215,194,409,127,86,213,14,13,27,1,12,13,10,19,29
NV-501,2017,195,0,195,103,0,92,0,103,92,124,0,49,0,0,0,8,0,14,0,124,49,0,8,14,1026,80,1106,848,68,916,178,12,190,772,66,838,140,6,146,21,0,21,33,6,39,60,2,62,6,0,6,86,18,104,66,15,81,20,3,23,67,14,81,5,1,6,4,0,4,1,2,3,9,1,10,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,121,4,125,114,4,118,7,0,7,98,3,101,16,0,16,1,0,1,1,1,2,5,0,5
NV-502,2017,47,10,57,41,8,6,2,49,8,45,7,0,3,1,0,1,0,0,0,52,3,1,1,0,92,145,237,84,124,208,8,21,29,84,133,217,1,4,5,3,0,3,3,7,10,1,1,2,0,2,2,3,15,18,3,15,18,0,0,0,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16,4,11,15,0,1,1,2,12,14,0,0,0,1,0,1,1,0,1,0,0,0
NY-500,2017,307,0,307,239,0,68,0,239,68,86,0,208,0,0,0,0,0,13,0,86,208,0,0,13,752,65,817,620,61,681,132,4,136,276,40,316,443,20,463,2,0,2,1,0,1,30,5,35,28,0,28,133,7,140,110,6,116,23,1,24,48,5,53,79,1,80,0,0,0,0,0,0,6,1,7,23,0,23,5,0,5,8,0,8,20,0,20,0,0,0,0,0,0,0,0,0,56,7,63,53,7,60,3,0,3,30,5,35,25,2,27,0,0,0,0,0,0,1,0,1
NY-501,2017,99,7,106,92,2,7,5,94,12,82,5,9,2,0,0,0,0,8,0,87,11,0,0,8,189,37,226,174,31,205,15,6,21,162,24,186,17,8,25,0,1,1,0,1,1,10,3,13,3,0,3,14,0,14,11,0,11,3,0,3,13,0,13,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,6,2,8,1,0,1,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0
NY-503,2017,287,0,287,239,0,48,0,239,48,83,0,180,0,5,0,8,0,11,0,83,180,5,8,11,777,25,802,682,24,706,95,1,96,294,16,310,426,5,431,11,2,13,14,2,16,32,0,32,24,0,24,65,1,66,52,1,53,13,0,13,19,1,20,44,0,44,0,0,0,0,0,0,2,0,2,20,0,20,4,0,4,9,0,9,15,0,15,0,0,0,0,0,0,0,0,0,84,2,86,75,2,77,9,0,9,42,1,43,40,1,41,0,0,0,1,0,1,1,0,1
NY-504,2017,10,0,10,9,0,1,0,9,1,8,0,0,0,0,0,0,0,2,0,8,0,0,0,2,34,0,34,32,0,32,2,0,2,27,0,27,2,0,2,1,0,1,2,0,2,2,0,2,1,0,1,8,0,8,7,0,7,1,0,1,7,0,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
NY-505,2017,212,5,217,180,5,32,0,185,32,102,5,85,0,5,0,1,0,19,0,107,85,5,1,19,770,28,798,680,28,708,90,0,90,398,20,418,306,6,312,9,2,11,9,0,9,48,0,48,31,0,31,107,3,110,88,3,91,19,0,19,49,3,52,45,0,45,1,0,1,3,0,3,9,0,9,25,0,25,6,0,6,11,0,11,14,0,14,1,0,1,1,0,1,4,0,4,48,1,49,46,1,47,2,0,2,30,1,31,16,0,16,0,0,0,0,0,0,2,0,2
NY-507,2017,103,0,103,81,0,22,0,81,22,22,0,68,0,0,0,0,0,13,0,22,68,0,0,13,251,23,274,214,23,237,37,0,37,101,9,110,135,12,147,1,0,1,1,0,1,13,2,15,10,0,10,28,3,31,23,3,26,5,0,5,12,2,14,14,1,15,1,0,1,1,0,1,0,0,0,8,0,8,2,0,2,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,11,0,11,10,0,10,1,0,1,6,0,6,5,0,5,0,0,0,0,0,0,0,0,0
NY-508,2017,330,0,330,271,0,59,0,271,59,103,0,187,0,3,0,8,0,29,0,103,187,3,8,29,907,18,925,792,16,808,115,2,117,373,8,381,461,8,469,4,0,4,16,1,17,53,1,54,25,0,25,95,0,95,81,0,81,14,0,14,38,0,38,50,0,50,1,0,1,0,0,0,6,0,6,21,0,21,4,0,4,7,0,7,18,0,18,0,0,0,0,0,0,0,0,0,89,2,91,85,2,87,4,0,4,39,0,39,48,2,50,0,0,0,0,0,0,2,0,2
NY-510,2017,19,0,19,16,0,3,0,16,3,12,0,6,0,1,0,0,0,0,0,12,6,1,0,0,53,20,73,45,20,65,8,0,8,33,18,51,16,1,17,1,0,1,1,0,1,2,1,3,6,0,6,21,0,21,18,0,18,3,0,3,9,0,9,10,0,10,0,0,0,0,0,0,2,0,2,6,0,6,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY-511,2017,35,2,37,30,2,5,0,32,5,22,2,13,0,0,0,0,0,0,0,24,13,0,0,0,246,62,308,232,62,294,14,0,14,181,61,242,60,1,61,1,0,1,0,0,0,4,0,4,1,0,1,38,0,38,34,0,34,4,0,4,29,0,29,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,0,13,0,0,0,9,0,9,4,0,4,0,0,0,0,0,0,0,0,0
NY-512,2017,92,0,92,67,0,25,0,67,25,34,0,39,0,9,0,0,0,10,0,34,39,9,0,10,175,19,194,139,19,158,36,0,36,79,16,95,70,2,72,9,1,10,2,0,2,15,0,15,1,0,1,21,2,23,17,2,19,4,0,4,8,1,9,11,1,12,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2,8,6,2,8,0,0,0,4,2,6,2,0,2,0,0,0,0,0,0,0,0,0
NY-513,2017,83,0,83,69,0,14,0,69,14,49,0,27,0,0,0,0,0,7,0,49,27,0,0,7,326,11,337,290,11,301,36,0,36,242,10,252,67,1,68,0,0,0,3,0,3,14,0,14,5,0,5,34,1,35,31,1,32,3,0,3,20,1,21,6,0,6,0,0,0,1,0,1,7,0,7,4,0,4,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,31,0,31,31,0,31,0,0,0,25,0,25,5,0,5,0,0,0,1,0,1,0,0,0
NY-514,2017,42,0,42,23,0,19,0,23,19,38,0,2,0,2,0,0,0,0,0,38,2,2,0,0,80,3,83,49,3,52,31,0,31,72,3,75,4,0,4,2,0,2,1,0,1,1,0,1,2,0,2,21,0,21,13,0,13,8,0,8,19,0,19,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY-516,2017,53,0,53,51,0,2,0,51,2,48,0,5,0,0,0,0,0,0,0,48,5,0,0,0,125,1,126,122,1,123,3,0,3,110,1,111,15,0,15,0,0,0,0,0,0,0,0,0,4,0,4,6,0,6,6,0,6,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0
NY-518,2017,69,7,76,60,7,9,0,67,9,47,4,14,3,1,0,0,0,7,0,51,17,1,0,7,146,16,162,133,14,147,13,2,15,93,12,105,41,4,45,3,0,3,0,0,0,9,0,9,12,1,13,24,1,25,22,1,23,2,0,2,15,1,16,6,0,6,1,0,1,0,0,0,2,0,2,12,1,13,0,0,0,4,1,5,5,0,5,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY-519,2017,72,0,72,63,0,9,0,63,9,37,0,15,0,1,0,0,0,19,0,37,15,1,0,19,141,3,144,126,3,129,15,0,15,91,3,94,22,0,22,2,0,2,0,0,0,26,0,26,8,0,8,19,0,19,19,0,19,0,0,0,16,0,16,1,0,1,0,0,0,0,0,0,2,0,2,8,0,8,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1
NY-520,2017,7,0,7,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,27,1,28,26,1,27,1,0,1,15,1,16,12,0,12,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,1,5,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0
NY-522,2017,25,15,40,18,15,7,0,33,7,22,15,3,0,0,0,0,0,0,0,37,3,0,0,0,134,35,169,112,35,147,22,0,22,125,33,158,8,2,10,0,0,0,1,0,1,0,0,0,1,2,3,14,5,19,14,5,19,0,0,0,14,5,19,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,9,3,12,0,0,0,8,2,10,1,1,2,0,0,0,0,0,0,0,0,0
NY-523,2017,69,3,72,68,3,1,0,71,1,57,3,8,0,0,0,0,0,4,0,60,8,0,0,4,239,8,247,235,8,243,4,0,4,203,8,211,29,0,29,0,0,0,0,0,0,7,0,7,5,0,5,28,0,28,26,0,26,2,0,2,26,0,26,0,0,0,0,0,0,0,0,0,2,0,2,5,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,28,0,28,28,0,28,0,0,0,25,0,25,3,0,3,0,0,0,0,0,0,0,0,0
NY-600,2017,45377,0,45377,27198,0,18179,0,27198,18179,7711,0,34173,0,1213,0,401,0,1879,0,7711,34173,1213,401,1879,72565,3936,76501,46324,2947,49271,26241,989,27230,12479,1564,14043,53086,2162,55248,2006,129,2135,576,28,604,4418,53,4471,2525,0,2525,4263,265,4528,2721,186,2907,1542,79,1621,750,49,799,3221,150,3371,116,19,135,21,8,29,155,39,194,1501,0,1501,1024,0,1024,453,0,453,1869,0,1869,47,0,47,15,0,15,141,0,141,507,28,535,404,8,412,103,20,123,107,10,117,368,15,383,7,0,7,4,0,4,21,3,24
NY-601,2017,181,0,181,135,0,46,0,135,46,59,0,88,0,1,0,1,0,32,0,59,88,1,1,32,379,9,388,302,9,311,77,0,77,168,5,173,169,4,173,2,0,2,3,0,3,37,0,37,4,0,4,31,3,34,14,3,17,17,0,17,15,1,16,15,2,17,0,0,0,0,0,0,1,0,1,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,7,1,8,6,1,7,1,0,1,4,1,5,2,0,2,0,0,0,1,0,1,0,0,0
NY-602,2017,164,0,164,104,0,60,0,104,60,66,0,66,0,0,0,0,0,32,0,66,66,0,0,32,320,30,350,227,22,249,93,8,101,129,19,148,157,5,162,1,0,1,0,0,0,33,6,39,7,0,7,31,1,32,25,1,26,6,0,6,21,1,22,8,0,8,0,0,0,0,0,0,2,0,2,6,0,6,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
NY-603,2017,2943,0,2943,2343,0,600,0,2343,600,798,0,1838,0,29,0,51,0,227,0,798,1838,29,51,227,3873,64,3937,3140,56,3196,733,8,741,1358,44,1402,2178,18,2196,38,0,38,63,0,63,236,2,238,219,0,219,334,3,337,273,2,275,61,1,62,128,3,131,178,0,178,3,0,3,6,0,6,19,0,19,175,0,175,44,0,44,59,0,59,136,0,136,2,0,2,4,0,4,18,0,18,138,3,141,124,3,127,14,0,14,85,3,88,49,0,49,0,0,0,2,0,2,2,0,2
NY-604,2017,1163,0,1163,896,0,267,0,896,267,222,0,896,0,4,0,0,0,41,0,222,896,4,0,41,1785,47,1832,1374,35,1409,411,12,423,477,20,497,1248,21,1269,9,1,10,0,0,0,51,5,56,80,0,80,146,2,148,110,2,112,36,0,36,28,2,30,112,0,112,1,0,1,0,0,0,5,0,5,63,0,63,17,0,17,11,0,11,68,0,68,0,0,0,0,0,0,1,0,1,116,5,121,105,3,108,11,2,13,62,1,63,53,3,56,0,0,0,0,0,0,1,1,2
NY-606,2017,35,0,35,24,0,11,0,24,11,14,0,18,0,0,0,0,0,3,0,14,18,0,0,3,112,58,170,85,26,111,27,32,59,67,41,108,37,15,52,2,0,2,0,0,0,6,2,8,2,0,2,7,0,7,6,0,6,1,0,1,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
